id,uid,date,attendance,time_valid,neutral_site,conference_competition,play_by_play_available,recent,start_date,broadcast,highlights,notes_type,notes_headline,broadcast_market,broadcast_name,type_id,type_abbreviation,venue_id,venue_full_name,venue_address_city,venue_address_state,venue_indoor,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_color,home_alternate_color,home_is_active,home_venue_id,home_logo,home_score,home_winner,home_linescores,home_records,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_color,away_alternate_color,away_is_active,away_venue_id,away_logo,away_score,away_winner,away_linescores,away_records,game_id,season,season_type,status_type_alt_detail,is_postseason,month,day,year
401703406,s:40~l:46~e:401703406~c:401703406,2024-11-27 01:00:00+00:00,18978,True,False,False,True,False,2024-11-27T01:00Z,,[],event,NBA Cup - Group Play,home,FanDuel SN North,1,STD,2029,Target Center,Minneapolis,MN,True,0.0,0.0,5,3,STATUS_FINAL,post,True,Final,Final/OT,Final/OT,4,16,s:40~l:46~t:16,Minnesota,Timberwolves,MIN,Minnesota Timberwolves,Timberwolves,266092,79bc43,True,2029,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,111,False,"[{'value': 26.0, 'displayValue': '26', 'period': 1}
 {'value': 21.0, 'displayValue': '21', 'period': 2}
 {'value': 31.0, 'displayValue': '31', 'period': 3}
 {'value': 24.0, 'displayValue': '24', 'period': 4}
 {'value': 9.0, 'displayValue': '9', 'period': 5}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '8-9'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '5-3'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '3-6'}]",10,s:40~l:46~t:10,Houston,Rockets,HOU,Houston Rockets,Rockets,ce1141,000000,True,1394,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,117,True,"[{'value': 32.0, 'displayValue': '32', 'period': 1}
 {'value': 25.0, 'displayValue': '25', 'period': 2}
 {'value': 27.0, 'displayValue': '27', 'period': 3}
 {'value': 18.0, 'displayValue': '18', 'period': 4}
 {'value': 15.0, 'displayValue': '15', 'period': 5}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '13-6'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '8-3'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '5-3'}]",401703406,2025,2,OT,0,11,27,2024
401703407,s:40~l:46~e:401703407~c:401703407,2024-11-27 02:00:00+00:00,18175,True,False,False,True,False,2024-11-27T02:00Z,,[],event,NBA Cup - Group Play,home,KJZZ-TV,1,STD,3093,Delta Center,Salt Lake City,UT,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,26,s:40~l:46~t:26,Utah,Jazz,UTAH,Utah Jazz,Jazz,000000,79a3dc,True,3093,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,115,False,"[{'value': 35.0, 'displayValue': '35', 'period': 1}
 {'value': 31.0, 'displayValue': '31', 'period': 2}
 {'value': 27.0, 'displayValue': '27', 'period': 3}
 {'value': 22.0, 'displayValue': '22', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '4-13'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '2-6'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '2-7'}]",24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,c4ced4,True,780,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,128,True,"[{'value': 32.0, 'displayValue': '32', 'period': 1}
 {'value': 34.0, 'displayValue': '34', 'period': 2}
 {'value': 30.0, 'displayValue': '30', 'period': 3}
 {'value': 32.0, 'displayValue': '32', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '10-8'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '8-3'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '2-5'}]",401703407,2025,2,,0,11,27,2024
401703408,s:40~l:46~e:401703408~c:401703408,2024-11-27 03:00:00+00:00,17071,True,False,False,True,False,2024-11-27T03:00Z,TNT,[],event,NBA Cup - Group Play,national,TNT,1,STD,1949,Mortgage Matchup Center,Phoenix,AZ,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,21,s:40~l:46~t:21,Phoenix,Suns,PHX,Phoenix Suns,Suns,29127a,e56020,True,1949,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,127,True,"[{'value': 31.0, 'displayValue': '31', 'period': 1}
 {'value': 31.0, 'displayValue': '31', 'period': 2}
 {'value': 36.0, 'displayValue': '36', 'period': 3}
 {'value': 29.0, 'displayValue': '29', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '10-7'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '6-3'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '4-4'}]",13,s:40~l:46~t:13,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,552583,fdb927,True,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,100,False,"[{'value': 25.0, 'displayValue': '25', 'period': 1}
 {'value': 35.0, 'displayValue': '35', 'period': 2}
 {'value': 18.0, 'displayValue': '18', 'period': 3}
 {'value': 22.0, 'displayValue': '22', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '10-7'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '7-2'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '3-5'}]",401703408,2025,2,,0,11,27,2024
401704852,s:40~l:46~e:401704852~c:401704852,2024-11-28 00:00:00+00:00,17710,True,False,False,True,False,2024-11-28T00:00Z,,[],,,home,FanDuel SN SE,1,STD,1893,Spectrum Center,Charlotte,NC,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,30,s:40~l:46~t:30,Charlotte,Hornets,CHA,Charlotte Hornets,Hornets,008ca8,1d1060,True,1893,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cha.png,94,False,"[{'value': 26.0, 'displayValue': '26', 'period': 1}
 {'value': 13.0, 'displayValue': '13', 'period': 2}
 {'value': 19.0, 'displayValue': '19', 'period': 3}
 {'value': 36.0, 'displayValue': '36', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '6-12'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '5-5'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '1-7'}]",14,s:40~l:46~t:14,Miami,Heat,MIA,Miami Heat,Heat,98002e,000000,True,3438,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,98,True,"[{'value': 26.0, 'displayValue': '26', 'period': 1}
 {'value': 24.0, 'displayValue': '24', 'period': 2}
 {'value': 25.0, 'displayValue': '25', 'period': 3}
 {'value': 23.0, 'displayValue': '23', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '8-8'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '3-4'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '5-4'}]",401704852,2025,2,,0,11,28,2024
401704853,s:40~l:46~e:401704853~c:401704853,2024-11-28 00:00:00+00:00,19432,True,False,False,True,False,2024-11-28T00:00Z,,[],,,home,FanDuel SN OH,1,STD,3417,Rocket Arena,Cleveland,OH,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,860038,bc945c,True,3417,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,124,False,"[{'value': 35.0, 'displayValue': '35', 'period': 1}
 {'value': 29.0, 'displayValue': '29', 'period': 2}
 {'value': 31.0, 'displayValue': '31', 'period': 3}
 {'value': 29.0, 'displayValue': '29', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '17-2'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '10-1'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '7-1'}]",1,s:40~l:46~t:1,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,c8102e,fdb927,True,1827,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,135,True,"[{'value': 35.0, 'displayValue': '35', 'period': 1}
 {'value': 26.0, 'displayValue': '26', 'period': 2}
 {'value': 37.0, 'displayValue': '37', 'period': 3}
 {'value': 37.0, 'displayValue': '37', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '8-11'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '4-5'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '4-6'}]",401704853,2025,2,,0,11,28,2024
401704854,s:40~l:46~e:401704854~c:401704854,2024-11-28 00:00:00+00:00,17274,True,False,False,True,False,2024-11-28T00:00Z,,[],,,home,FanDuel SN IN,1,STD,2183,Gainbridge Fieldhouse,Indianapolis,IN,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,11,s:40~l:46~t:11,Indiana,Pacers,IND,Indiana Pacers,Pacers,002d62,ffd520,True,2183,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,121,True,"[{'value': 26.0, 'displayValue': '26', 'period': 1}
 {'value': 34.0, 'displayValue': '34', 'period': 2}
 {'value': 36.0, 'displayValue': '36', 'period': 3}
 {'value': 25.0, 'displayValue': '25', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '9-10'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '7-2'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '2-8'}]",22,s:40~l:46~t:22,Portland,Trail Blazers,POR,Portland Trail Blazers,Trail Blazers,e03a3e,000000,True,3423,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,114,False,"[{'value': 31.0, 'displayValue': '31', 'period': 1}
 {'value': 29.0, 'displayValue': '29', 'period': 2}
 {'value': 25.0, 'displayValue': '25', 'period': 3}
 {'value': 29.0, 'displayValue': '29', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '7-12'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '4-4'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '3-8'}]",401704854,2025,2,,0,11,28,2024
401704855,s:40~l:46~e:401704855~c:401704855,2024-11-28 00:00:00+00:00,18309,True,False,False,True,False,2024-11-28T00:00Z,,[],,,home,CHSN,1,STD,3432,Kia Center,Orlando,FL,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,19,s:40~l:46~t:19,Orlando,Magic,ORL,Orlando Magic,Magic,0150b5,9ca0a3,True,3432,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,133,True,"[{'value': 38.0, 'displayValue': '38', 'period': 1}
 {'value': 35.0, 'displayValue': '35', 'period': 2}
 {'value': 32.0, 'displayValue': '32', 'period': 3}
 {'value': 28.0, 'displayValue': '28', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '13-7'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '9-0'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '4-7'}]",4,s:40~l:46~t:4,Chicago,Bulls,CHI,Chicago Bulls,Bulls,ce1141,000000,True,1847,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,119,False,"[{'value': 25.0, 'displayValue': '25', 'period': 1}
 {'value': 29.0, 'displayValue': '29', 'period': 2}
 {'value': 34.0, 'displayValue': '34', 'period': 3}
 {'value': 31.0, 'displayValue': '31', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '8-12'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '2-6'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '6-6'}]",401704855,2025,2,,0,11,28,2024
401704856,s:40~l:46~e:401704856~c:401704856,2024-11-28 00:00:00+00:00,19765,True,False,False,True,False,2024-11-28T00:00Z,,[],,,home,Space City Home Network,1,STD,1845,Xfinity Mobile Arena,Philadelphia,PA,True,0.0,0.0,5,3,STATUS_FINAL,post,True,Final,Final/OT,Final/OT,4,20,s:40~l:46~t:20,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,1d428a,e01234,True,1845,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,115,False,"[{'value': 24.0, 'displayValue': '24', 'period': 1}
 {'value': 27.0, 'displayValue': '27', 'period': 2}
 {'value': 31.0, 'displayValue': '31', 'period': 3}
 {'value': 26.0, 'displayValue': '26', 'period': 4}
 {'value': 7.0, 'displayValue': '7', 'period': 5}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '3-14'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '2-7'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '1-7'}]",10,s:40~l:46~t:10,Houston,Rockets,HOU,Houston Rockets,Rockets,ce1141,000000,True,1394,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,122,True,"[{'value': 35.0, 'displayValue': '35', 'period': 1}
 {'value': 20.0, 'displayValue': '20', 'period': 2}
 {'value': 33.0, 'displayValue': '33', 'period': 3}
 {'value': 20.0, 'displayValue': '20', 'period': 4}
 {'value': 14.0, 'displayValue': '14', 'period': 5}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '14-6'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '8-3'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '6-3'}]",401704856,2025,2,OT,0,11,28,2024
401704857,s:40~l:46~e:401704857~c:401704857,2024-11-28 00:00:00+00:00,15066,True,False,False,True,False,2024-11-28T00:00Z,,[],,,home,MNMT,1,STD,1823,Capital One Arena,Washington,DC,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,27,s:40~l:46~t:27,Washington,Wizards,WSH,Washington Wizards,Wizards,e31837,002b5c,True,1823,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,96,False,"[{'value': 26.0, 'displayValue': '26', 'period': 1}
 {'value': 18.0, 'displayValue': '18', 'period': 2}
 {'value': 25.0, 'displayValue': '25', 'period': 3}
 {'value': 27.0, 'displayValue': '27', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '2-15'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '1-8'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '1-7'}]",12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,12173f,c8102e,True,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,121,True,"[{'value': 37.0, 'displayValue': '37', 'period': 1}
 {'value': 24.0, 'displayValue': '24', 'period': 2}
 {'value': 27.0, 'displayValue': '27', 'period': 3}
 {'value': 33.0, 'displayValue': '33', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '12-8'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '7-4'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '5-4'}]",401704857,2025,2,,0,11,28,2024
401704858,s:40~l:46~e:401704858~c:401704858,2024-11-28 00:30:00+00:00,20413,True,False,False,True,False,2024-11-28T00:30Z,ESPN,[],,,national,ESPN,1,STD,516,American Airlines Center,Dallas,TX,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,6,s:40~l:46~t:6,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,0064b1,bbc4ca,True,516,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,129,True,"[{'value': 28.0, 'displayValue': '28', 'period': 1}
 {'value': 32.0, 'displayValue': '32', 'period': 2}
 {'value': 30.0, 'displayValue': '30', 'period': 3}
 {'value': 39.0, 'displayValue': '39', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '11-8'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '7-3'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '4-5'}]",18,s:40~l:46~t:18,New York,Knicks,NY,New York Knicks,Knicks,1d428a,f58426,True,1830,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,114,False,"[{'value': 15.0, 'displayValue': '15', 'period': 1}
 {'value': 23.0, 'displayValue': '23', 'period': 2}
 {'value': 33.0, 'displayValue': '33', 'period': 3}
 {'value': 43.0, 'displayValue': '43', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '10-8'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '5-2'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '5-6'}]",401704858,2025,2,,0,11,28,2024
401704859,s:40~l:46~e:401704859~c:401704859,2024-11-28 01:00:00+00:00,16261,True,False,False,True,False,2024-11-28T01:00Z,,[],,,home,FanDuel SN SE,1,STD,1392,FedExForum,Memphis,TN,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,29,s:40~l:46~t:29,Memphis,Grizzlies,MEM,Memphis Grizzlies,Grizzlies,5d76a9,12173f,True,1392,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,131,True,"[{'value': 34.0, 'displayValue': '34', 'period': 1}
 {'value': 37.0, 'displayValue': '37', 'period': 2}
 {'value': 33.0, 'displayValue': '33', 'period': 3}
 {'value': 27.0, 'displayValue': '27', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '12-7'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '8-3'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '4-4'}]",8,s:40~l:46~t:8,Detroit,Pistons,DET,Detroit Pistons,Pistons,1d428a,c8102e,True,5311,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,111,False,"[{'value': 35.0, 'displayValue': '35', 'period': 1}
 {'value': 18.0, 'displayValue': '18', 'period': 2}
 {'value': 24.0, 'displayValue': '24', 'period': 3}
 {'value': 34.0, 'displayValue': '34', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '8-12'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '4-5'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '4-7'}]",401704859,2025,2,,0,11,28,2024
401704860,s:40~l:46~e:401704860~c:401704860,2024-11-28 01:00:00+00:00,18978,True,False,False,True,False,2024-11-28T01:00Z,,[],,,home,FanDuel SN North Extra,1,STD,2029,Target Center,Minneapolis,MN,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,16,s:40~l:46~t:16,Minnesota,Timberwolves,MIN,Minnesota Timberwolves,Timberwolves,266092,79bc43,True,2029,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,104,False,"[{'value': 33.0, 'displayValue': '33', 'period': 1}
 {'value': 24.0, 'displayValue': '24', 'period': 2}
 {'value': 29.0, 'displayValue': '29', 'period': 3}
 {'value': 18.0, 'displayValue': '18', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '8-10'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '5-4'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '3-6'}]",23,s:40~l:46~t:23,Sacramento,Kings,SAC,Sacramento Kings,Kings,5a2d81,6a7a82,True,2247,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,115,True,"[{'value': 31.0, 'displayValue': '31', 'period': 1}
 {'value': 38.0, 'displayValue': '38', 'period': 2}
 {'value': 12.0, 'displayValue': '12', 'period': 3}
 {'value': 34.0, 'displayValue': '34', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '9-10'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '4-6'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '5-4'}]",401704860,2025,2,,0,11,28,2024
401704861,s:40~l:46~e:401704861~c:401704861,2024-11-28 01:00:00+00:00,17307,True,False,False,True,False,2024-11-28T01:00Z,,[],,,home,GCSEN,1,STD,985,Smoothie King Center,New Orleans,LA,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,3,s:40~l:46~t:3,New Orleans,Pelicans,NO,New Orleans Pelicans,Pelicans,0a2240,b4975a,True,985,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/no.png,93,False,"[{'value': 20.0, 'displayValue': '20', 'period': 1}
 {'value': 26.0, 'displayValue': '26', 'period': 2}
 {'value': 17.0, 'displayValue': '17', 'period': 3}
 {'value': 30.0, 'displayValue': '30', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '4-15'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '3-7'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '1-8'}]",28,s:40~l:46~t:28,Toronto,Raptors,TOR,Toronto Raptors,Raptors,d91244,000000,True,1838,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png,119,True,"[{'value': 21.0, 'displayValue': '21', 'period': 1}
 {'value': 35.0, 'displayValue': '35', 'period': 2}
 {'value': 31.0, 'displayValue': '31', 'period': 3}
 {'value': 32.0, 'displayValue': '32', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '5-14'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '4-4'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '1-10'}]",401704861,2025,2,,0,11,28,2024
401704862,s:40~l:46~e:401704862~c:401704862,2024-11-28 01:30:00+00:00,19120,True,False,False,True,False,2024-11-28T01:30Z,,[],,,home,FanDuel SN SW,1,STD,780,Frost Bank Center,San Antonio,TX,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,c4ced4,True,780,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,101,False,"[{'value': 23.0, 'displayValue': '23', 'period': 1}
 {'value': 24.0, 'displayValue': '24', 'period': 2}
 {'value': 30.0, 'displayValue': '30', 'period': 3}
 {'value': 24.0, 'displayValue': '24', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '10-9'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '8-4'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '2-5'}]",13,s:40~l:46~t:13,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,552583,fdb927,True,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,119,True,"[{'value': 32.0, 'displayValue': '32', 'period': 1}
 {'value': 26.0, 'displayValue': '26', 'period': 2}
 {'value': 34.0, 'displayValue': '34', 'period': 3}
 {'value': 27.0, 'displayValue': '27', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '11-7'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '7-2'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '4-5'}]",401704862,2025,2,,0,11,28,2024
401704863,s:40~l:46~e:401704863~c:401704863,2024-11-28 02:00:00+00:00,17071,True,False,False,True,False,2024-11-28T02:00Z,,[],,,home,Arizona's Family 3TV,1,STD,1949,Mortgage Matchup Center,Phoenix,AZ,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,21,s:40~l:46~t:21,Phoenix,Suns,PHX,Phoenix Suns,Suns,29127a,e56020,True,1949,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,117,False,"[{'value': 37.0, 'displayValue': '37', 'period': 1}
 {'value': 26.0, 'displayValue': '26', 'period': 2}
 {'value': 21.0, 'displayValue': '21', 'period': 3}
 {'value': 33.0, 'displayValue': '33', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '10-8'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '6-4'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '4-4'}]",17,s:40~l:46~t:17,Brooklyn,Nets,BKN,Brooklyn Nets,Nets,000000,ffffff,True,1826,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bkn.png,127,True,"[{'value': 34.0, 'displayValue': '34', 'period': 1}
 {'value': 29.0, 'displayValue': '29', 'period': 2}
 {'value': 33.0, 'displayValue': '33', 'period': 3}
 {'value': 31.0, 'displayValue': '31', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '9-10'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '4-3'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '5-7'}]",401704863,2025,2,,0,11,28,2024
